k,burst,wallet,ok,sendMs,miningMs,totalMs,gasUsed,blockNumber
100,0,0xF32ba92AD0ce328b56c42Ed860F41B6f1c6AB79C,1,167.39,11804.79,11972.18,1896989,117
100,0,0xf5616416c4773cC4Fa649075e3888720c2777E82,1,169.42,11803.17,11972.58,1896989,117
100,0,0xf9BC1F57EC43A72590405cE2866047DF5f9Aeb75,1,171.39,11801.44,11972.83,1896989,117
100,0,0x4326AA7880d957458eB43B87c36fb21CF0F0d958,1,173.34,11799.79,11973.13,1896989,117
100,0,0xE8525756748Af3B1350dea81C4ECC83F1F14608a,1,175.43,11797.95,11973.37,1896989,117
100,0,0xF9360262f644358B5a22eFba927403ccD8B3f7B5,1,294.24,35678.31,35972.55,1896989,119
100,0,0x4621B09344470AeCBED129Ee25a17D6e8be7d754,1,178.43,11795.34,11973.77,1896989,117
100,0,0x51e70Df1950CCc9DA49D4Bc6436a9301B39ca8a4,1,180.86,11793.18,11974.05,1896989,117
100,0,0x73d16E70676AE2308d4B9ee50fE7E31829C58E94,1,183.66,11790.66,11974.32,1896989,117
100,0,0x06c2AB8b203D9376959D9c5EaEEc990b974ceD03,1,185.84,11788.74,11974.58,1896989,117
100,0,0x3E068cCD95a846E79DA988557Ab1be167027b601,1,187.84,11787.00,11974.85,1896989,117
100,0,0x3F243749a89A87f5e3e5B9ED3B591Ed2056Dd73c,1,296.21,35676.54,35972.75,1896989,119
100,0,0x5EF65d4AD4924619e7C1ad88C3AB683d9E3524fA,1,190.45,23827.64,24018.09,1896989,118
100,0,0x5AECCe94424BAa9Bb70BF8C6fC3A7e46a0F4B235,1,192.30,23826.11,24018.41,1896989,118
100,0,0x080EcB1E8908E860Db86975d78b5Aa7a9461c36a,1,194.28,23824.48,24018.76,1896989,118
100,0,0x2F0462D17A7F1426f57fC8Ee9bA9F319F172C9A8,1,196.24,23822.82,24019.05,1896989,118
100,0,0x23F43e8e4175e10Aaf3C542871df433be5c19E22,1,198.47,23820.93,24019.41,1896989,118
100,0,0x53aeE489bCB5D225c38D3748394600cD1a7a695f,1,201.12,23818.53,24019.64,1896989,118
100,0,0x7713d4a9aB16f24dd044AA5C15dad5Ae0dC3CE97,1,203.07,23816.84,24019.91,1896989,118
100,0,0x8856d87036934fCC537cb0141765c88b76FA395f,1,204.98,23815.19,24020.17,1896989,118
100,0,0x0A6Bb4e58371E7F5f488082DD34266aE0103f30f,1,298.12,35674.79,35972.91,1896989,119
100,0,0x471DA542C761f596e121c80c0eF452Ab4A6407D7,1,207.50,23812.93,24020.43,1896989,118
100,0,0x91FEAF377677374E429C69EB41f65BeC3BFF5904,1,209.31,23811.36,24020.67,1896989,118
100,0,0x9Ad9DA31198B6da6A602b2b3C5dD8c9a07cBB046,1,211.17,23809.82,24020.99,1896989,118
100,0,0x7207e3A4233bDCb828aE94deaB9e155C00AAB026,1,299.96,35673.18,35973.13,1896989,119
100,0,0x9A1932758F87F0688F0c33D1f052088b0c29929C,1,213.62,23807.59,24021.21,1896989,118
100,0,0x816371A2FDb4395b803AA8C5952B9c04df1156a1,1,215.49,23806.05,24021.53,1896989,118
100,0,0x4c5F288C28675b310b028d74E32d8dD2819e2dE3,1,217.38,23804.47,24021.84,1896989,118
100,0,0x4f051110c6Fb9c4949ED72229593B674D66F73F8,1,219.83,23802.25,24022.07,1896989,118
100,0,0x31D930111aDDb052468429494287214ee794dDBb,1,221.68,23800.55,24022.23,1896989,118
100,0,0x19Aade5E6852D2D272abec51BfF54c8F32F41e27,1,301.73,35671.58,35973.31,1896989,119
100,0,0x9Bd9B1f86dCa449d62AEDda1DeB242A1637d9D8E,1,303.65,35670.86,35974.50,1896989,119
100,0,0x9AbC56B5Df0898152f5504A49841fA6E25e1CEE9,1,224.69,23797.74,24022.43,1896989,118
100,0,0x9529d2f6ce538cdB6b6644868B4889d65A270dc3,1,306.23,35669.23,35975.46,1896989,119
100,0,0xb8c771f2Abbb77747e2D9B1e6c0aD2B97606E022,1,227.34,23795.32,24022.67,1896989,118
100,0,0xe4CcF800E9e8603B5ac94E9b1c25F809eebe7F89,1,229.40,23793.50,24022.90,1896989,118
100,0,0x4A54b7232E1d7F5a6CB36Dc18EfB387FA9CCFc42,1,231.39,23791.73,24023.12,1896989,118
100,0,0x4e23316b728B292B4eaeDfDC5Ed49729446a72eD,1,233.46,23789.88,24023.34,1896989,118
100,0,0x4AF5b734211338166c9F249AC299B61FA936DA1C,1,237.86,23785.73,24023.59,1896989,118
100,0,0x0Be32CA8dD1d8354E740E0a954b2ae0c9282570f,1,240.12,23783.72,24023.84,1896989,118
100,0,0xd074518868954226e1A1A4E82Ae3a45C6b2a99d4,1,245.76,23778.29,24024.06,1896989,118
100,0,0xfbB742548be4E9AEA4e3Cd654809EE937a7C9B77,1,248.04,23776.21,24024.25,1896989,118
100,0,0x24fc9B820979383611223985f844679349674C70,1,308.95,35666.63,35975.58,1896989,119
100,0,0xc2cDCeFC8DEC26BE96bb461597A8b46cb8BB0Fd8,1,310.86,35664.96,35975.82,1896989,119
100,0,0xdee2d776b1a41cebD9D73A28dcA7C582784763EA,1,251.37,23773.05,24024.42,1896989,118
100,0,0x66Af49581847E0E613e21b52deC473DC284223bF,1,253.27,23771.37,24024.64,1896989,118
100,0,0x8c2FbC08607E4030080Df1de7CDFB22AF7eFcB64,1,255.28,23769.60,24024.88,1896989,118
100,0,0xfC9d995ADc8B7d9ded566AccC0F489118cE1c53A,1,312.79,35663.22,35976.01,1896989,119
100,0,0xDD299F1C97f20426C6830a6AA47d740Bf18992Da,1,257.90,23767.18,24025.08,1896989,118
100,0,0x208F644e1942B01D0C0348F3CF216b196D8581B2,1,259.88,35706.17,35966.05,1896989,119
100,0,0x716DB670d6Aa1E576e44456EB17d4cF380001247,1,262.03,35704.69,35966.72,1896989,119
100,0,0xFf0AC228198Fe01aA60E323062C4c1f242Fc5E0c,1,263.96,35703.14,35967.10,1896989,119
100,0,0xB0Dc85c88F0Cda03aDa4eFa7b8ca1A31A11726cB,1,266.55,35700.91,35967.46,1896989,119
100,0,0xA5A82C87BD9A689dE588806002b5B49D04388Ff3,1,268.61,35699.26,35967.87,1896989,119
100,0,0xffFDA6BA6054762f40A036239bd80F09E42FecD8,1,270.58,35697.64,35968.22,1896989,119
100,0,0x43Bb95BeBCadA2D9B0cA50779c0564a50FfC8978,1,272.43,35696.14,35968.58,1896989,119
100,0,0x19681116EDffBa3CCF000B224b90648f8A5823dF,1,274.30,35694.66,35968.96,1896989,119
100,0,0x9d2BAeE6D52c44cD4564d696755f2810854cab6F,1,276.23,35693.00,35969.23,1896989,119
100,0,0x08c38Fe38B48FD976eb4f822100eFcFa60bacd12,1,278.29,35691.20,35969.49,1896989,119
100,0,0xc34176892a7F741Da91d388d80Ac72632a8FF194,1,280.18,35689.56,35969.75,1896989,119
100,0,0x6c5a15354c49950252154a8B1C4dEeB74072bd58,1,282.06,35687.97,35970.04,1896989,119
100,0,0x71D754562cEdf6Fc7A14fd7eBa830D857b7eE835,1,283.93,35686.38,35970.31,1896989,119
100,1,0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65,1,210.36,57792.82,58003.18,1896989,126
100,1,0x9965507D1a55bcC2695C58ba16FB37d819B0A4dc,1,217.99,57785.60,58003.59,1896989,126
100,1,0x976EA74026E726554dB657fA54763abd0C3a0aa9,1,166.94,33881.66,34048.59,1896989,124
100,1,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,1,166.60,33880.82,34047.42,1896989,124
100,1,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,1,166.74,33881.20,34047.94,1896989,124
100,1,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,1,243.30,57761.51,58004.81,1896989,126
100,1,0xBcd4042DE499D14e55001CcbB24a551F3b954096,1,177.26,33872.09,34049.35,1896989,124
100,1,0x71bE63f3384f5fb98995898A86B02Fb2426c5788,1,177.48,57819.87,57997.36,1896989,126
100,1,0xFABB0ac9d68B0B445fB7357272Ff202C5651694a,1,187.18,57810.64,57997.83,1896989,126
100,1,0x1CBd3b2770909D4e10f157cABC84C7264073C9Ec,1,197.05,57801.15,57998.19,1896989,126
100,1,0xdF3e18d64BC6A983f673Ab319CCaE4f1a57C7097,1,209.26,57789.35,57998.62,1896989,126
100,1,0xcd3B766CCDd6AE721141F452C550Ca635964ce71,1,209.34,57790.00,57999.34,1896989,126
100,1,0x2546BcD3c84621e976D8185a91A922aE77ECEc30,1,209.42,57791.28,58000.70,1896989,126
100,1,0xbDA5747bFD65F08deb54cb465eB87D40e51B197E,1,209.47,57791.83,58001.30,1896989,126
100,1,0xdD2FD4581271e230360230F9337D5c0430Bf44C0,1,209.54,57792.15,58001.70,1896989,126
100,1,0x8626f6940E2eb28930eFb4CeF49B2d1F2C9C1199,1,209.62,57792.47,58002.09,1896989,126
100,1,0xb11C153CDf57eee0E7A8AC80efF012Cb36501315,1,346.82,21696.44,22043.26,1896989,123
100,1,0xDDd370c2f8F2De47Ab0499F2Ac74779F271a99bC,1,246.60,9767.82,10014.41,1877089,122
100,1,0x35E229fccB44fa78A4C2e19Ab2Fce4668555F15e,1,248.78,9766.02,10014.81,1877089,122
100,1,0xAf38ed15a3374a7690F61746F20db3ea0b5C7bb4,1,348.86,21694.65,22043.51,1896989,123
100,1,0xc16f03a3dB488d97AdeD6487a16BD5336Da35BF6,1,350.78,21693.05,22043.82,1896989,123
100,1,0xDf228678220435682293D18ca73e0d3234BC5260,1,353.59,21690.53,22044.12,1896989,123
100,1,0x6f3f6bBf57133E43e30A5cC63E55b4A67347F940,1,355.76,21688.61,22044.37,1896989,123
100,1,0x551316478c55828401C7722af04D0eB7649c8e57,1,357.91,21686.69,22044.61,1896989,123
100,1,0xfaFCEF74e1ea47DC3fd9C0FD22E94065d3Aa6685,1,360.81,21684.04,22044.85,1896989,123
100,1,0x56ba1F128312422Faf721d02245d440351cD7cFD,1,362.96,21682.14,22045.10,1896989,123
100,1,0xAffA70998f57b228B3F4F42c8598AC88Dd631F76,1,440.13,33550.85,33990.98,1896989,124
100,1,0x176574Ff6DE639044cbf11a92D4961F5660eEFDF,1,365.70,21679.62,22045.32,1896989,123
100,1,0x5036724995dC1FE8E59b532Ae8359e86A2582243,1,367.61,21677.95,22045.56,1896989,123
100,1,0x063985240cdCaD71Bc3c2c45DCBF6cD64618B531,1,369.94,21676.19,22046.14,1896989,123
100,1,0x76277d0b7fbfB26519Bd6b004fFF2E133275fa7c,1,371.96,21674.52,22046.48,1896989,123
100,1,0x5B7b1fAF6219828D02396E490CeF3f82714c89BC,1,442.13,33549.07,33991.20,1896989,124
100,1,0xE7Fc936F4f31cdEdBb7626582F8a246aa7E825fB,1,259.60,9755.35,10014.95,1877089,122
100,1,0x9E2748E243A08c6bB19814e0D5c30A643F6C1610,1,443.98,33547.49,33991.47,1896989,124
100,1,0x3441B1d115E69270E940180BEDE3632E501C69D2,1,376.14,21670.62,22046.76,1896989,123
100,1,0x5C1298E69FfDC840E9eC0F475890c1ebDf440187,1,378.23,21668.84,22047.07,1896989,123
100,1,0xF3D6D7871dEf396B3815Edfa3ECB257251a3c8E7,1,445.93,33545.79,33991.72,1896989,124
100,1,0xCd80AfaC0a8c4114e556f1F49bD89c0F8dDEc658,1,447.88,33544.13,33992.01,1896989,124
100,1,0xF32ba92AD0ce328b56c42Ed860F41B6f1c6AB79C,1,449.74,33542.54,33992.28,1896989,124
100,1,0xf5616416c4773cC4Fa649075e3888720c2777E82,1,451.70,33540.84,33992.53,1896989,124
100,1,0xf9BC1F57EC43A72590405cE2866047DF5f9Aeb75,1,454.11,33538.67,33992.78,1896989,124
100,1,0x4326AA7880d957458eB43B87c36fb21CF0F0d958,1,456.00,33537.01,33993.02,1896989,124
100,1,0xE8525756748Af3B1350dea81C4ECC83F1F14608a,1,264.80,9750.35,10015.15,1877089,122
100,1,0xF9360262f644358B5a22eFba927403ccD8B3f7B5,1,266.98,9748.48,10015.46,1877089,122
100,1,0x4621B09344470AeCBED129Ee25a17D6e8be7d754,1,384.10,21663.17,22047.27,1896989,123
100,1,0x51e70Df1950CCc9DA49D4Bc6436a9301B39ca8a4,1,386.18,21661.41,22047.59,1896989,123
100,1,0x73d16E70676AE2308d4B9ee50fE7E31829C58E94,1,388.24,21659.66,22047.89,1896989,123
100,1,0x06c2AB8b203D9376959D9c5EaEEc990b974ceD03,1,390.24,21657.96,22048.20,1896989,123
100,1,0x3E068cCD95a846E79DA988557Ab1be167027b601,1,392.31,21656.19,22048.50,1896989,123
100,1,0x3F243749a89A87f5e3e5B9ED3B591Ed2056Dd73c,1,394.52,21654.28,22048.80,1896989,123
100,1,0x5EF65d4AD4924619e7C1ad88C3AB683d9E3524fA,1,397.28,21651.74,22049.03,1896989,123
100,1,0x5AECCe94424BAa9Bb70BF8C6fC3A7e46a0F4B235,1,399.46,21649.78,22049.24,1896989,123
100,1,0x080EcB1E8908E860Db86975d78b5Aa7a9461c36a,1,401.47,21648.02,22049.49,1896989,123
100,1,0x2F0462D17A7F1426f57fC8Ee9bA9F319F172C9A8,1,403.42,21646.31,22049.73,1896989,123
100,1,0x23F43e8e4175e10Aaf3C542871df433be5c19E22,1,405.45,21644.54,22049.99,1896989,123
100,1,0x53aeE489bCB5D225c38D3748394600cD1a7a695f,1,459.26,33533.81,33993.07,1896989,124
100,1,0x7713d4a9aB16f24dd044AA5C15dad5Ae0dC3CE97,1,461.65,33531.65,33993.29,1896989,124
100,1,0x8856d87036934fCC537cb0141765c88b76FA395f,1,276.29,9739.27,10015.57,1877089,122
100,1,0x0A6Bb4e58371E7F5f488082DD34266aE0103f30f,1,408.59,21641.72,22050.31,1896989,123
100,1,0x471DA542C761f596e121c80c0eF452Ab4A6407D7,1,410.53,21640.24,22050.78,1896989,123
100,1,0x91FEAF377677374E429C69EB41f65BeC3BFF5904,1,412.60,33573.64,33986.23,1896989,124
100,1,0x9Ad9DA31198B6da6A602b2b3C5dD8c9a07cBB046,1,280.07,9735.73,10015.80,1877089,122
100,1,0x7207e3A4233bDCb828aE94deaB9e155C00AAB026,1,282.09,9733.98,10016.07,1877089,122
100,1,0x9A1932758F87F0688F0c33D1f052088b0c29929C,1,284.93,9731.50,10016.43,1877089,122
100,1,0x816371A2FDb4395b803AA8C5952B9c04df1156a1,1,414.94,33571.64,33986.58,1896989,124
100,1,0x4c5F288C28675b310b028d74E32d8dD2819e2dE3,1,418.03,33568.85,33986.88,1896989,124
100,1,0x4f051110c6Fb9c4949ED72229593B674D66F73F8,1,463.50,33529.98,33993.48,1896989,124
100,1,0x31D930111aDDb052468429494287214ee794dDBb,1,288.69,9728.13,10016.83,1877089,122
100,1,0x19Aade5E6852D2D272abec51BfF54c8F32F41e27,1,290.75,9726.85,10017.60,1877089,122
100,1,0x9Bd9B1f86dCa449d62AEDda1DeB242A1637d9D8E,1,420.85,33566.31,33987.16,1896989,124
100,1,0x9AbC56B5Df0898152f5504A49841fA6E25e1CEE9,1,422.76,33564.76,33987.52,1896989,124
100,1,0x9529d2f6ce538cdB6b6644868B4889d65A270dc3,1,294.48,9723.43,10017.91,1877089,122
100,1,0xb8c771f2Abbb77747e2D9B1e6c0aD2B97606E022,1,296.44,9721.71,10018.14,1877089,122
100,1,0xe4CcF800E9e8603B5ac94E9b1c25F809eebe7F89,1,424.71,33563.30,33988.00,1896989,124
100,1,0x4A54b7232E1d7F5a6CB36Dc18EfB387FA9CCFc42,1,299.06,9719.30,10018.36,1877089,122
100,1,0x4e23316b728B292B4eaeDfDC5Ed49729446a72eD,1,465.34,33528.61,33993.95,1896989,124
100,1,0x4AF5b734211338166c9F249AC299B61FA936DA1C,1,301.15,9717.44,10018.59,1877089,122
100,1,0x0Be32CA8dD1d8354E740E0a954b2ae0c9282570f,1,303.64,9715.22,10018.86,1877089,122
100,1,0xd074518868954226e1A1A4E82Ae3a45C6b2a99d4,1,467.24,33526.97,33994.21,1896989,124
100,1,0xfbB742548be4E9AEA4e3Cd654809EE937a7C9B77,1,469.11,33525.42,33994.53,1896989,124
100,1,0x24fc9B820979383611223985f844679349674C70,1,428.57,33559.66,33988.22,1896989,124
100,1,0xc2cDCeFC8DEC26BE96bb461597A8b46cb8BB0Fd8,1,430.54,33558.19,33988.73,1896989,124
100,1,0xdee2d776b1a41cebD9D73A28dcA7C582784763EA,1,308.60,9710.56,10019.17,1877089,122
100,1,0x66Af49581847E0E613e21b52deC473DC284223bF,1,311.68,9707.89,10019.57,1877089,122
100,1,0x8c2FbC08607E4030080Df1de7CDFB22AF7eFcB64,1,314.04,9705.79,10019.82,1877089,122
100,1,0xfC9d995ADc8B7d9ded566AccC0F489118cE1c53A,1,432.59,33556.79,33989.38,1896989,124
100,1,0xDD299F1C97f20426C6830a6AA47d740Bf18992Da,1,316.99,9703.07,10020.06,1877089,122
100,1,0x208F644e1942B01D0C0348F3CF216b196D8581B2,1,318.96,9701.33,10020.29,1877089,122
100,1,0x716DB670d6Aa1E576e44456EB17d4cF380001247,1,320.98,9699.51,10020.49,1877089,122
100,1,0xFf0AC228198Fe01aA60E323062C4c1f242Fc5E0c,1,322.93,9697.79,10020.72,1877089,122
100,1,0xB0Dc85c88F0Cda03aDa4eFa7b8ca1A31A11726cB,1,324.80,9696.19,10020.99,1877089,122
100,1,0xA5A82C87BD9A689dE588806002b5B49D04388Ff3,1,326.49,9694.46,10020.95,1877089,122
100,1,0xffFDA6BA6054762f40A036239bd80F09E42FecD8,1,329.32,9691.87,10021.19,1877089,122
100,1,0x43Bb95BeBCadA2D9B0cA50779c0564a50FfC8978,1,331.67,9689.76,10021.43,1877089,122
100,1,0x19681116EDffBa3CCF000B224b90648f8A5823dF,1,334.19,9687.49,10021.68,1877089,122
100,1,0x9d2BAeE6D52c44cD4564d696755f2810854cab6F,1,434.31,33554.97,33989.28,1896989,124
100,1,0x08c38Fe38B48FD976eb4f822100eFcFa60bacd12,1,337.06,9684.83,10021.89,1877089,122
100,1,0xc34176892a7F741Da91d388d80Ac72632a8FF194,1,339.00,9683.13,10022.12,1877089,122
100,1,0x6c5a15354c49950252154a8B1C4dEeB74072bd58,1,340.93,21699.61,22040.54,1896989,123
100,1,0x71D754562cEdf6Fc7A14fd7eBa830D857b7eE835,1,342.84,21698.30,22041.14,1896989,123
100,2,0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65,1,42.01,33940.96,33982.97,1896989,129
100,2,0x9965507D1a55bcC2695C58ba16FB37d819B0A4dc,1,41.76,33941.23,33982.99,1896989,129
100,2,0x976EA74026E726554dB657fA54763abd0C3a0aa9,1,41.99,57956.34,57998.34,1896989,131
100,2,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,1,41.73,33941.84,33983.57,1896989,129
100,2,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,1,42.92,57956.00,57998.92,1896989,131
100,2,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,1,41.75,57957.74,57999.49,1896989,131
100,2,0xBcd4042DE499D14e55001CcbB24a551F3b954096,1,42.10,57957.97,58000.07,1896989,131
100,2,0x71bE63f3384f5fb98995898A86B02Fb2426c5788,1,42.17,57958.61,58000.78,1896989,131
100,2,0xFABB0ac9d68B0B445fB7357272Ff202C5651694a,1,42.20,57959.10,58001.30,1896989,131
100,2,0x1CBd3b2770909D4e10f157cABC84C7264073C9Ec,1,43.41,57958.56,58001.97,1896989,131
100,2,0xdF3e18d64BC6A983f673Ab319CCaE4f1a57C7097,1,42.19,57960.23,58002.41,1896989,131
100,2,0xcd3B766CCDd6AE721141F452C550Ca635964ce71,1,42.59,57960.16,58002.75,1896989,131
100,2,0x2546BcD3c84621e976D8185a91A922aE77ECEc30,1,42.18,57960.85,58003.03,1896989,131
100,2,0xbDA5747bFD65F08deb54cb465eB87D40e51B197E,1,42.20,57961.28,58003.48,1896989,131
100,2,0xdD2FD4581271e230360230F9337D5c0430Bf44C0,1,42.41,57961.57,58003.98,1896989,131
100,2,0x8626f6940E2eb28930eFb4CeF49B2d1F2C9C1199,1,42.22,57962.21,58004.43,1896989,131
100,2,0xb11C153CDf57eee0E7A8AC80efF012Cb36501315,1,103.81,9887.82,9991.62,1896989,127
100,2,0xDDd370c2f8F2De47Ab0499F2Ac74779F271a99bC,1,106.69,9885.27,9991.96,1896989,127
100,2,0x35E229fccB44fa78A4C2e19Ab2Fce4668555F15e,1,108.75,9884.02,9992.77,1896989,127
100,2,0xAf38ed15a3374a7690F61746F20db3ea0b5C7bb4,1,110.70,9882.82,9993.52,1896989,127
100,2,0xc16f03a3dB488d97AdeD6487a16BD5336Da35BF6,1,113.16,9880.74,9993.89,1896989,127
100,2,0xDf228678220435682293D18ca73e0d3234BC5260,1,115.13,9879.39,9994.52,1896989,127
100,2,0x6f3f6bBf57133E43e30A5cC63E55b4A67347F940,1,117.60,9877.35,9994.95,1896989,127
100,2,0x551316478c55828401C7722af04D0eB7649c8e57,1,120.99,9874.54,9995.53,1896989,127
100,2,0xfaFCEF74e1ea47DC3fd9C0FD22E94065d3Aa6685,1,122.99,9872.94,9995.93,1896989,127
100,2,0x56ba1F128312422Faf721d02245d440351cD7cFD,1,125.60,9870.69,9996.28,1896989,127
100,2,0xAffA70998f57b228B3F4F42c8598AC88Dd631F76,1,127.60,9869.01,9996.61,1896989,127
100,2,0x176574Ff6DE639044cbf11a92D4961F5660eEFDF,1,130.11,9866.97,9997.08,1896989,127
100,2,0x5036724995dC1FE8E59b532Ae8359e86A2582243,1,257.19,33728.40,33985.59,1896989,129
100,2,0x063985240cdCaD71Bc3c2c45DCBF6cD64618B531,1,132.89,9864.58,9997.48,1896989,127
100,2,0x76277d0b7fbfB26519Bd6b004fFF2E133275fa7c,1,259.38,33726.87,33986.25,1896989,129
100,2,0x5B7b1fAF6219828D02396E490CeF3f82714c89BC,1,136.72,9861.08,9997.80,1896989,127
100,2,0xE7Fc936F4f31cdEdBb7626582F8a246aa7E825fB,1,138.82,9859.42,9998.24,1896989,127
100,2,0x9E2748E243A08c6bB19814e0D5c30A643F6C1610,1,141.30,9857.31,9998.62,1896989,127
100,2,0x3441B1d115E69270E940180BEDE3632E501C69D2,1,143.26,9855.78,9999.04,1896989,127
100,2,0x5C1298E69FfDC840E9eC0F475890c1ebDf440187,1,261.73,33724.82,33986.55,1896989,129
100,2,0xF3D6D7871dEf396B3815Edfa3ECB257251a3c8E7,1,145.83,9853.76,9999.59,1896989,127
100,2,0xCd80AfaC0a8c4114e556f1F49bD89c0F8dDEc658,1,263.64,33723.12,33986.76,1896989,129
100,2,0xF32ba92AD0ce328b56c42Ed860F41B6f1c6AB79C,1,149.30,9850.74,10000.04,1896989,127
100,2,0xf5616416c4773cC4Fa649075e3888720c2777E82,1,266.48,33720.90,33987.39,1896989,129
100,2,0xf9BC1F57EC43A72590405cE2866047DF5f9Aeb75,1,268.36,33719.92,33988.29,1896989,129
100,2,0x4326AA7880d957458eB43B87c36fb21CF0F0d958,1,271.03,33717.75,33988.78,1896989,129
100,2,0xE8525756748Af3B1350dea81C4ECC83F1F14608a,1,272.96,33716.22,33989.18,1896989,129
100,2,0xF9360262f644358B5a22eFba927403ccD8B3f7B5,1,274.94,33714.80,33989.74,1896989,129
100,2,0x4621B09344470AeCBED129Ee25a17D6e8be7d754,1,277.82,33712.51,33990.33,1896989,129
100,2,0x51e70Df1950CCc9DA49D4Bc6436a9301B39ca8a4,1,281.34,33709.29,33990.62,1896989,129
100,2,0x73d16E70676AE2308d4B9ee50fE7E31829C58E94,1,156.18,9844.30,10000.49,1896989,127
100,2,0x06c2AB8b203D9376959D9c5EaEEc990b974ceD03,1,158.69,9842.30,10000.99,1896989,127
100,2,0x3E068cCD95a846E79DA988557Ab1be167027b601,1,160.82,9840.64,10001.45,1896989,127
100,2,0x3F243749a89A87f5e3e5B9ED3B591Ed2056Dd73c,1,288.01,33702.86,33990.87,1896989,129
100,2,0x5EF65d4AD4924619e7C1ad88C3AB683d9E3524fA,1,164.26,9838.27,10002.54,1896989,127
100,2,0x5AECCe94424BAa9Bb70BF8C6fC3A7e46a0F4B235,1,166.67,9836.75,10003.42,1896989,127
100,2,0x080EcB1E8908E860Db86975d78b5Aa7a9461c36a,1,168.86,9835.17,10004.04,1896989,127
100,2,0x2F0462D17A7F1426f57fC8Ee9bA9F319F172C9A8,1,171.47,9832.92,10004.39,1896989,127
100,2,0x23F43e8e4175e10Aaf3C542871df433be5c19E22,1,290.83,33700.54,33991.38,1896989,129
100,2,0x53aeE489bCB5D225c38D3748394600cD1a7a695f,1,174.18,9830.50,10004.68,1896989,127
100,2,0x7713d4a9aB16f24dd044AA5C15dad5Ae0dC3CE97,1,293.41,33698.42,33991.84,1896989,129
100,2,0x8856d87036934fCC537cb0141765c88b76FA395f,1,177.18,9827.83,10005.00,1896989,127
100,2,0x0A6Bb4e58371E7F5f488082DD34266aE0103f30f,1,178.77,9826.03,10004.81,1896989,127
100,2,0x471DA542C761f596e121c80c0eF452Ab4A6407D7,1,296.31,33695.06,33991.37,1896989,129
100,2,0x91FEAF377677374E429C69EB41f65BeC3BFF5904,1,299.39,33692.22,33991.61,1896989,129
100,2,0x9Ad9DA31198B6da6A602b2b3C5dD8c9a07cBB046,1,182.78,21801.81,21984.59,1896989,128
100,2,0x7207e3A4233bDCb828aE94deaB9e155C00AAB026,1,303.15,33688.84,33991.98,1896989,129
100,2,0x9A1932758F87F0688F0c33D1f052088b0c29929C,1,185.63,21799.46,21985.08,1896989,128
100,2,0x816371A2FDb4395b803AA8C5952B9c04df1156a1,1,305.30,33687.12,33992.43,1896989,129
100,2,0x4c5F288C28675b310b028d74E32d8dD2819e2dE3,1,188.90,21796.68,21985.58,1896989,128
100,2,0x4f051110c6Fb9c4949ED72229593B674D66F73F8,1,309.97,33682.79,33992.75,1896989,129
100,2,0x31D930111aDDb052468429494287214ee794dDBb,1,313.49,33679.60,33993.09,1896989,129
100,2,0x19Aade5E6852D2D272abec51BfF54c8F32F41e27,1,192.60,21793.66,21986.26,1896989,128
100,2,0x9Bd9B1f86dCa449d62AEDda1DeB242A1637d9D8E,1,316.95,33676.44,33993.40,1896989,129
100,2,0x9AbC56B5Df0898152f5504A49841fA6E25e1CEE9,1,196.15,21790.45,21986.60,1896989,128
100,2,0x9529d2f6ce538cdB6b6644868B4889d65A270dc3,1,199.35,21787.71,21987.07,1896989,128
100,2,0xb8c771f2Abbb77747e2D9B1e6c0aD2B97606E022,1,201.30,21786.17,21987.47,1896989,128
100,2,0xe4CcF800E9e8603B5ac94E9b1c25F809eebe7F89,1,320.72,33672.86,33993.58,1896989,129
100,2,0x4A54b7232E1d7F5a6CB36Dc18EfB387FA9CCFc42,1,204.46,21783.49,21987.95,1896989,128
100,2,0x4e23316b728B292B4eaeDfDC5Ed49729446a72eD,1,323.00,33670.87,33993.87,1896989,129
100,2,0x4AF5b734211338166c9F249AC299B61FA936DA1C,1,324.96,33669.18,33994.14,1896989,129
100,2,0x0Be32CA8dD1d8354E740E0a954b2ae0c9282570f,1,207.95,21780.61,21988.56,1896989,128
100,2,0xd074518868954226e1A1A4E82Ae3a45C6b2a99d4,1,210.58,21778.40,21988.98,1896989,128
100,2,0xfbB742548be4E9AEA4e3Cd654809EE937a7C9B77,1,326.87,33667.69,33994.57,1896989,129
100,2,0x24fc9B820979383611223985f844679349674C70,1,213.18,21776.38,21989.55,1896989,128
100,2,0xc2cDCeFC8DEC26BE96bb461597A8b46cb8BB0Fd8,1,328.73,33666.06,33994.79,1896989,129
100,2,0xdee2d776b1a41cebD9D73A28dcA7C582784763EA,1,216.16,21773.82,21989.98,1896989,128
100,2,0x66Af49581847E0E613e21b52deC473DC284223bF,1,218.09,21772.32,21990.41,1896989,128
